influencer_id,platform,date,url,caption,reach,likes,comments
32,Twitter,2025-07-13 22:26:15.436688,https://socialmedia.com/post/3964 ,Great product for health!,40905,1063,34
43,YouTube,2025-06-15 22:26:15.436688,https://socialmedia.com/post/5517 ,Great product for health!,16422,9800,125
12,Instagram,2025-06-22 22:26:15.436688,https://socialmedia.com/post/4493 ,Great product for health!,44404,2772,114
7,YouTube,2025-07-14 22:26:15.436688,https://socialmedia.com/post/9754 ,Great product for health!,29138,9064,359
33,YouTube,2025-06-21 22:26:15.437796,https://socialmedia.com/post/1685 ,Great product for health!,19544,7131,414
24,Twitter,2025-07-05 22:26:15.437796,https://socialmedia.com/post/7272 ,Great product for health!,26860,614,458
24,Twitter,2025-05-08 22:26:15.437796,https://socialmedia.com/post/6891 ,Great product for health!,34848,5136,29
8,YouTube,2025-05-04 22:26:15.437796,https://socialmedia.com/post/3171 ,Great product for health!,49998,3571,334
46,YouTube,2025-05-09 22:26:15.437796,https://socialmedia.com/post/6347 ,Great product for health!,31314,2743,347
30,YouTube,2025-06-10 22:26:15.437796,https://socialmedia.com/post/7566 ,Great product for health!,45629,4724,107
43,YouTube,2025-06-12 22:26:15.437796,https://socialmedia.com/post/7744 ,Great product for health!,14489,5646,412
17,Twitter,2025-06-17 22:26:15.437796,https://socialmedia.com/post/2283 ,Great product for health!,34691,1225,232
41,YouTube,2025-06-16 22:26:15.437796,https://socialmedia.com/post/9915 ,Great product for health!,28516,6149,75
10,YouTube,2025-07-18 22:26:15.437796,https://socialmedia.com/post/6394 ,Great product for health!,25264,5175,182
15,YouTube,2025-07-12 22:26:15.438808,https://socialmedia.com/post/5577 ,Great product for health!,45096,7568,352
31,YouTube,2025-06-03 22:26:15.438808,https://socialmedia.com/post/7892 ,Great product for health!,31519,5908,150
2,Instagram,2025-06-04 22:26:15.438808,https://socialmedia.com/post/2875 ,Great product for health!,24377,4133,333
34,Twitter,2025-06-26 22:26:15.438808,https://socialmedia.com/post/8446 ,Great product for health!,39392,7561,293
14,Instagram,2025-06-20 22:26:15.438808,https://socialmedia.com/post/6744 ,Great product for health!,19284,9749,334
21,Instagram,2025-04-27 22:26:15.438808,https://socialmedia.com/post/1382 ,Great product for health!,27132,8591,148
38,Instagram,2025-05-27 22:26:15.438808,https://socialmedia.com/post/8929 ,Great product for health!,39115,7369,84
38,Instagram,2025-06-25 22:26:15.438808,https://socialmedia.com/post/5208 ,Great product for health!,12590,8833,144
39,Twitter,2025-06-17 22:26:15.438808,https://socialmedia.com/post/3951 ,Great product for health!,18622,9265,129
16,Twitter,2025-05-25 22:26:15.438808,https://socialmedia.com/post/6086 ,Great product for health!,24545,1984,163
14,Instagram,2025-06-18 22:26:15.438808,https://socialmedia.com/post/4607 ,Great product for health!,25427,622,282
41,YouTube,2025-05-28 22:26:15.439812,https://socialmedia.com/post/2461 ,Great product for health!,9547,334,236
18,Twitter,2025-05-24 22:26:15.439812,https://socialmedia.com/post/3566 ,Great product for health!,21093,6255,25
38,Instagram,2025-04-29 22:26:15.439812,https://socialmedia.com/post/7410 ,Great product for health!,42420,3864,465
35,Twitter,2025-05-14 22:26:15.439812,https://socialmedia.com/post/3743 ,Great product for health!,31527,7966,99
44,YouTube,2025-05-15 22:26:15.439812,https://socialmedia.com/post/4947 ,Great product for health!,19060,1296,19
23,YouTube,2025-05-31 22:26:15.439812,https://socialmedia.com/post/1660 ,Great product for health!,23626,1232,197
36,Twitter,2025-05-25 22:26:15.439812,https://socialmedia.com/post/7534 ,Great product for health!,47694,3256,326
45,YouTube,2025-04-24 22:26:15.439812,https://socialmedia.com/post/8361 ,Great product for health!,21583,3954,105
30,YouTube,2025-05-17 22:26:15.439812,https://socialmedia.com/post/2476 ,Great product for health!,40194,489,497
21,Instagram,2025-07-02 22:26:15.439812,https://socialmedia.com/post/5821 ,Great product for health!,27049,2706,176
42,Instagram,2025-06-22 22:26:15.440820,https://socialmedia.com/post/2518 ,Great product for health!,31949,6263,484
5,YouTube,2025-06-15 22:26:15.440820,https://socialmedia.com/post/3093 ,Great product for health!,13905,7171,297
30,YouTube,2025-07-02 22:26:15.440820,https://socialmedia.com/post/6283 ,Great product for health!,8610,2093,367
16,Twitter,2025-07-20 22:26:15.440820,https://socialmedia.com/post/2637 ,Great product for health!,32781,5203,422
15,YouTube,2025-04-25 22:26:15.440820,https://socialmedia.com/post/7219 ,Great product for health!,25527,7068,392
39,Twitter,2025-05-15 22:26:15.440820,https://socialmedia.com/post/7318 ,Great product for health!,38865,8740,422
10,YouTube,2025-05-29 22:26:15.440820,https://socialmedia.com/post/5637 ,Great product for health!,35872,9547,155
7,YouTube,2025-04-29 22:26:15.440820,https://socialmedia.com/post/8871 ,Great product for health!,42003,3712,68
5,YouTube,2025-05-15 22:26:15.440820,https://socialmedia.com/post/7204 ,Great product for health!,14440,6211,165
19,Instagram,2025-05-28 22:26:15.440820,https://socialmedia.com/post/5988 ,Great product for health!,45799,5769,185
7,YouTube,2025-06-08 22:26:15.440820,https://socialmedia.com/post/8832 ,Great product for health!,39163,2358,352
39,Twitter,2025-06-18 22:26:15.441812,https://socialmedia.com/post/9566 ,Great product for health!,8226,5262,216
6,Instagram,2025-05-25 22:26:15.441812,https://socialmedia.com/post/8431 ,Great product for health!,34998,9176,231
21,Instagram,2025-06-05 22:26:15.441812,https://socialmedia.com/post/8357 ,Great product for health!,11692,1389,433
30,YouTube,2025-07-08 22:26:15.441812,https://socialmedia.com/post/3032 ,Great product for health!,2252,5609,476
11,YouTube,2025-05-28 22:26:15.441812,https://socialmedia.com/post/3979 ,Great product for health!,46536,4068,408
34,Twitter,2025-05-02 22:26:15.441812,https://socialmedia.com/post/4871 ,Great product for health!,35574,1604,246
26,Twitter,2025-05-16 22:26:15.441812,https://socialmedia.com/post/8538 ,Great product for health!,33323,6420,308
47,YouTube,2025-05-29 22:26:15.441812,https://socialmedia.com/post/7305 ,Great product for health!,33726,2498,443
37,Twitter,2025-05-29 22:26:15.441812,https://socialmedia.com/post/1310 ,Great product for health!,48159,4638,246
4,Twitter,2025-07-08 22:26:15.441812,https://socialmedia.com/post/9848 ,Great product for health!,14136,4691,87
41,YouTube,2025-07-04 22:26:15.442809,https://socialmedia.com/post/2073 ,Great product for health!,38952,2502,297
